account,date,daily_pnl,trades_count,win_rate,avg_trade_size,long_ratio,sentiment,frequency_segment,pnl_std,consistency_segment,profit_bucket,sentiment_encoded
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-01,0.840939,29,0.06896551724137931,4654.808275862069,0.8620689655172413,Extreme Greed,Infrequent,7430.255413150263,Consistent,1,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-02,883.760812,37,0.32432432432432434,6072.016756756757,0.16216216216216217,Extreme Greed,Frequent,7430.255413150263,Consistent,1,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-04,0.0,32,0.0,2999.6165625,0.0,Greed,Frequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-05,4444.4983010000005,10,0.7,17253.157,1.0,Extreme Greed,Infrequent,7430.255413150263,Consistent,1,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-06,236.33513399999998,16,0.25,4263.979375,0.0,Extreme Greed,Infrequent,7430.255413150263,Consistent,1,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-07,0.0,23,0.0,2173.397391304348,0.0,Extreme Greed,Infrequent,7430.255413150263,Consistent,0,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-08,0.0,28,0.0,5827.370357142857,0.0,Extreme Greed,Infrequent,7430.255413150263,Consistent,0,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-09,0.0,3,0.0,19021.280000000002,0.0,Extreme Greed,Infrequent,7430.255413150263,Consistent,0,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-10,5207.443414,41,0.8780487804878049,8578.926097560974,0.975609756097561,Extreme Greed,Frequent,7430.255413150263,Consistent,1,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-11,389.743164,16,0.125,4775.06,0.875,Extreme Greed,Infrequent,7430.255413150263,Consistent,1,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-12,0.0,21,0.0,7138.52761904762,1.0,Extreme Greed,Infrequent,7430.255413150263,Consistent,0,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-13,0.0,18,0.0,8677.150000000001,1.0,Greed,Infrequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-14,-36565.98544,64,0.046875,9199.4678125,0.359375,Greed,Frequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-15,0.0,3,0.0,16671.31666666667,1.0,Greed,Infrequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-19,1946.4454620000001,35,0.7714285714285715,9635.940571428573,0.14285714285714285,Greed,Frequent,7430.255413150263,Consistent,1,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-20,0.0,2,0.0,5999.795,0.0,Greed,Infrequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-22,0.0,9,0.0,5332.623333333333,0.0,Greed,Infrequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-23,759.2148159999999,54,0.5740740740740741,3567.7494444444446,0.6481481481481481,Greed,Frequent,7430.255413150263,Consistent,1,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-24,279.185907,20,0.3,7063.762,0.65,Greed,Infrequent,7430.255413150263,Consistent,1,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-25,0.0,6,0.0,11496.523333333333,1.0,Greed,Infrequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-27,4281.488139,27,0.7037037037037037,5713.498888888889,0.0,Greed,Infrequent,7430.255413150263,Consistent,1,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-28,0.0,8,0.0,3374.92625,0.0,Greed,Infrequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-29,526.9338359999999,31,0.5483870967741935,3370.167419354839,0.7741935483870968,Greed,Frequent,7430.255413150263,Consistent,1,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-30,0.0,24,0.0,5209.114583333333,1.0,Greed,Infrequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-01,0.0,14,0.0,6216.103571428571,1.0,Neutral,Infrequent,7430.255413150263,Consistent,0,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-03,5319.861625,23,0.6956521739130435,12059.708260869564,0.0,Neutral,Infrequent,7430.255413150263,Consistent,1,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-04,0.0,6,0.0,8999.890000000001,0.0,Greed,Infrequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-05,0.0,4,0.0,5996.512500000001,0.0,Greed,Infrequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-06,968.59038,9,0.4444444444444444,22890.714444444442,0.8888888888888888,Greed,Infrequent,7430.255413150263,Consistent,1,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-07,656.21704,10,0.7,9890.126,0.4,Greed,Infrequent,7430.255413150263,Consistent,1,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-08,0.0,10,0.0,6583.419,1.0,Greed,Infrequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-09,1147.595856,25,0.44,8679.6232,0.36,Greed,Infrequent,7430.255413150263,Consistent,1,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-10,2101.741695,22,0.2727272727272727,7131.0,0.7272727272727273,Greed,Infrequent,7430.255413150263,Consistent,1,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-11,251.604742,9,1.0,7027.661111111111,0.0,Neutral,Infrequent,7430.255413150263,Consistent,1,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-12,0.0,10,0.0,4500.464,1.0,Greed,Infrequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-13,2136.853859,25,0.4,7525.7636,0.2,Greed,Infrequent,7430.255413150263,Consistent,1,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-14,1150.5233050000002,23,0.17391304347826086,6341.452173913043,1.0,Greed,Infrequent,7430.255413150263,Consistent,1,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-15,948.970582,36,0.4722222222222222,6525.626944444444,0.3055555555555556,Greed,Frequent,7430.255413150263,Consistent,1,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-16,214.5898,24,0.20833333333333334,6615.870416666668,0.5833333333333334,Greed,Infrequent,7430.255413150263,Consistent,1,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-18,3522.3946610000003,25,0.64,5052.1256,0.28,Greed,Infrequent,7430.255413150263,Consistent,1,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-19,0.0,8,0.0,3749.76125,1.0,Greed,Infrequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-20,0.0,7,0.0,4714.771428571429,1.0,Greed,Infrequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-21,6017.309216,53,0.1320754716981132,9096.75358490566,0.20754716981132076,Extreme Greed,Frequent,7430.255413150263,Consistent,1,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-22,0.0,6,0.0,7499.215,0.0,Extreme Greed,Infrequent,7430.255413150263,Consistent,0,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-07,7329.223137999999,52,0.5769230769230769,15114.859615384614,0.75,Extreme Greed,Frequent,7430.255413150263,Consistent,1,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-08,0.0,7,0.0,6428.95,1.0,Greed,Infrequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-09,0.0,5,0.0,4199.992,1.0,Extreme Greed,Infrequent,7430.255413150263,Consistent,0,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-10,0.0,4,0.0,6000.075,1.0,Greed,Infrequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-11,0.0,21,0.0,13143.021904761907,1.0,Greed,Infrequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-14,0.0,16,0.0,6124.31,1.0,Greed,Infrequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-15,2084.433906,38,0.7631578947368421,15581.516578947369,0.23684210526315788,Greed,Frequent,7430.255413150263,Consistent,1,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-17,1268.7590360000002,14,0.2857142857142857,18035.112857142856,0.5714285714285714,Greed,Infrequent,7430.255413150263,Consistent,1,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-18,0.0,7,0.0,8999.745714285715,1.0,Greed,Infrequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-19,2053.973644,17,1.0,11180.089411764706,0.0,Greed,Infrequent,7430.255413150263,Consistent,1,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-20,0.0,4,0.0,7499.34,0.0,Greed,Infrequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-21,773.5582039999999,11,0.2727272727272727,6746.9345454545455,1.0,Greed,Infrequent,7430.255413150263,Consistent,1,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-22,0.0,3,0.0,6000.07,1.0,Neutral,Infrequent,7430.255413150263,Consistent,0,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-24,0.0,21,0.0,12000.350952380952,1.0,Neutral,Infrequent,7430.255413150263,Consistent,0,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-26,4197.732182,31,0.6774193548387096,11748.220645161291,0.0,Neutral,Frequent,7430.255413150263,Consistent,1,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-27,0.0,12,0.0,9999.173333333334,0.0,Fear,Infrequent,7430.255413150263,Consistent,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-29,1842.738325,17,0.7647058823529411,13148.880588235294,0.9411764705882353,Fear,Infrequent,7430.255413150263,Consistent,1,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-30,0.0,3,0.0,9999.756666666666,1.0,Neutral,Infrequent,7430.255413150263,Consistent,0,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-01,1202.488212,13,0.6923076923076923,7476.965384615385,0.15384615384615385,Neutral,Infrequent,7430.255413150263,Consistent,1,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-03,1118.387284,10,0.4,10388.008,1.0,Neutral,Infrequent,7430.255413150263,Consistent,1,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-04,0.0,14,0.0,18215.87285714286,1.0,Fear,Infrequent,7430.255413150263,Consistent,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-05,0.0,20,0.0,13514.937,1.0,Fear,Infrequent,7430.255413150263,Consistent,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-10,11595.627026,43,0.7674418604651163,15625.97930232558,0.23255813953488372,Fear,Frequent,7430.255413150263,Consistent,1,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-11,1876.812082,19,0.47368421052631576,8941.422105263156,0.5263157894736842,Fear,Infrequent,7430.255413150263,Consistent,1,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-12,0.0,10,0.0,7600.664999999999,1.0,Fear,Infrequent,7430.255413150263,Consistent,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-13,2678.839374,13,1.0,10668.462307692309,0.0,Fear,Infrequent,7430.255413150263,Consistent,1,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-14,0.0,7,0.0,12000.16142857143,0.0,Fear,Infrequent,7430.255413150263,Consistent,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-15,0.0,21,0.0,7999.7071428571435,0.0,Neutral,Infrequent,7430.255413150263,Consistent,0,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-16,0.0,22,0.0,6545.480454545454,0.0,Greed,Infrequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-17,0.0,9,0.0,18326.035555555558,0.0,Greed,Infrequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-18,2569.979964,53,0.7735849056603774,12119.926603773585,1.0,Greed,Frequent,7430.255413150263,Consistent,1,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-19,2120.091364,16,0.6875,9132.66875,0.0,Greed,Infrequent,7430.255413150263,Consistent,1,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-20,129.66130099999998,9,0.4444444444444444,11097.74111111111,1.0,Greed,Infrequent,7430.255413150263,Consistent,1,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-21,0.0,3,0.0,14665.06,1.0,Greed,Infrequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-22,2273.29301,21,0.6190476190476191,10728.97,0.47619047619047616,Greed,Infrequent,7430.255413150263,Consistent,1,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-23,0.0,2,0.0,11997.235,1.0,Greed,Infrequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-24,0.0,21,0.0,1333.8833333333332,0.14285714285714285,Greed,Infrequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-25,0.0,65,0.0,7990.4683076923075,1.0,Greed,Frequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-26,0.0,10,0.0,15000.965,1.0,Greed,Infrequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-27,6400.623656,52,0.8076923076923077,17322.249807692308,0.17307692307692307,Greed,Frequent,7430.255413150263,Consistent,1,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-28,0.0,3,0.0,10666.563333333334,1.0,Greed,Infrequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-30,0.0,6,0.0,6001.078333333334,1.0,Greed,Infrequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-31,0.0,3,0.0,13335.046666666667,1.0,Greed,Infrequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-01,0.0,13,0.0,11076.539230769231,1.0,Neutral,Infrequent,7430.255413150263,Consistent,0,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-02,0.0,36,0.0,8221.31,0.9722222222222222,Greed,Frequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-03,0.0,13,0.0,8652.23,1.0,Fear,Infrequent,7430.255413150263,Consistent,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-04,-108604.496278,72,0.0,12521.542916666665,0.16666666666666666,Fear,Frequent,7430.255413150263,Consistent,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-05,-4779.219012,17,0.0,12572.832941176472,0.8823529411764706,Fear,Infrequent,7430.255413150263,Consistent,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-09,11147.900554,12,0.75,11003.166666666666,0.25,Neutral,Infrequent,7430.255413150263,Consistent,1,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-11,847.7766200000001,8,0.5,5104.981250000001,0.0,Fear,Infrequent,7430.255413150263,Consistent,1,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-12,858.6705000000001,16,0.375,2758.775,1.0,Fear,Infrequent,7430.255413150263,Consistent,1,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-13,0.0,5,0.0,2500.02,0.8,Fear,Infrequent,7430.255413150263,Consistent,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-14,2168.9015130000003,9,0.5555555555555556,7185.148888888889,0.4444444444444444,Fear,Infrequent,7430.255413150263,Consistent,1,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-16,0.0,2,0.0,6250.0650000000005,1.0,Fear,Infrequent,7430.255413150263,Consistent,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-18,307.201888,14,0.8571428571428571,4486.033571428571,0.0,Fear,Infrequent,7430.255413150263,Consistent,1,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-20,192.602844,8,0.125,5302.23375,0.625,Fear,Infrequent,7430.255413150263,Consistent,1,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-23,1005.30527,10,0.3,6350.956,0.0,Fear,Infrequent,7430.255413150263,Consistent,1,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-24,0.0,2,0.0,7500.035,0.0,Greed,Infrequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-25,0.0,4,0.0,3749.0825,0.0,Neutral,Infrequent,7430.255413150263,Consistent,0,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-26,231.236918,5,0.4,18452.704,1.0,Greed,Infrequent,7430.255413150263,Consistent,1,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-27,0.0,7,0.0,9286.455714285714,1.0,Neutral,Infrequent,7430.255413150263,Consistent,0,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-28,0.0,7,0.0,6784.937142857142,1.0,Fear,Infrequent,7430.255413150263,Consistent,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-30,0.0,3,0.0,9164.183333333334,1.0,Fear,Infrequent,7430.255413150263,Consistent,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-02,0.0,2,0.0,15000.21,1.0,Fear,Infrequent,7430.255413150263,Consistent,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-04,0.0,1,0.0,35004.98,1.0,Fear,Infrequent,7430.255413150263,Consistent,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-06,0.0,4,0.0,8747.6675,1.0,Extreme Fear,Infrequent,7430.255413150263,Consistent,0,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-20,9585.03428,12,0.6666666666666666,25380.9675,0.25,Neutral,Infrequent,7430.255413150263,Consistent,1,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-22,0.0,3,0.0,6666.579999999999,1.0,Neutral,Infrequent,7430.255413150263,Consistent,0,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-23,334.760796,2,0.5,20167.145,0.5,Neutral,Infrequent,7430.255413150263,Consistent,1,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-25,0.0,6,0.0,8333.518333333333,1.0,Greed,Infrequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-26,439.812513,3,0.6666666666666666,26813.47333333333,0.0,Neutral,Infrequent,7430.255413150263,Consistent,1,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-27,0.0,10,0.0,9999.232,0.0,Greed,Infrequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-30,2710.626288,10,0.5,17728.09,1.0,Greed,Infrequent,7430.255413150263,Consistent,1,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-01,0.0,4,0.0,34988.58,1.0,Neutral,Infrequent,7430.255413150263,Consistent,0,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-02,0.0,4,0.0,24988.585,1.0,Fear,Infrequent,7430.255413150263,Consistent,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-03,0.0,4,0.0,30002.25,1.0,Fear,Infrequent,7430.255413150263,Consistent,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-05,5767.161892,36,0.6666666666666666,16822.36472222222,0.25,Neutral,Frequent,7430.255413150263,Consistent,1,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-06,130.487079,22,0.22727272727272727,13642.298181818182,0.2727272727272727,Neutral,Infrequent,7430.255413150263,Consistent,1,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-07,0.0,21,0.0,10475.459523809524,0.0,Neutral,Infrequent,7430.255413150263,Consistent,0,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-08,5396.546638,35,0.9428571428571428,12416.672857142858,0.9714285714285714,Neutral,Frequent,7430.255413150263,Consistent,1,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-09,396.06272,14,0.21428571428571427,15742.852142857142,0.7857142857142857,Neutral,Infrequent,7430.255413150263,Consistent,1,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-10,0.0,16,0.0,18751.521249999998,1.0,Fear,Infrequent,7430.255413150263,Consistent,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-11,8885.327477,25,0.72,19556.1384,0.0,Fear,Infrequent,7430.255413150263,Consistent,1,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-12,541.55471,10,0.7,15971.34,0.7,Neutral,Infrequent,7430.255413150263,Consistent,1,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-13,0.0,10,0.0,6000.242,1.0,Neutral,Infrequent,7430.255413150263,Consistent,0,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-14,1913.61958,5,1.0,12383.204000000002,0.0,Neutral,Infrequent,7430.255413150263,Consistent,1,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-15,1170.2260760000001,7,0.5714285714285714,11596.194285714286,0.42857142857142855,Greed,Infrequent,7430.255413150263,Consistent,1,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-16,219.480876,11,0.2727272727272727,7293.560909090909,0.7272727272727273,Greed,Infrequent,7430.255413150263,Consistent,1,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-17,36.11496,8,0.125,17504.00375,0.75,Greed,Infrequent,7430.255413150263,Consistent,1,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-18,333.219141,6,0.8333333333333334,20055.238333333335,0.16666666666666666,Greed,Infrequent,7430.255413150263,Consistent,1,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-19,0.0,4,0.0,24999.215,1.0,Greed,Infrequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-20,229.060526,6,0.8333333333333334,20037.618333333336,0.16666666666666666,Greed,Infrequent,7430.255413150263,Consistent,1,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-21,0.0,11,0.0,13638.561818181817,1.0,Greed,Infrequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-22,0.0,3,0.0,20000.12,1.0,Greed,Infrequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-23,-46.489941,18,0.0,11667.003888888888,0.8333333333333334,Greed,Infrequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-25,4543.862071,25,0.64,16183.4872,0.36,Greed,Infrequent,7430.255413150263,Consistent,1,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-27,666.6623079999999,4,0.75,22666.1025,0.0,Greed,Infrequent,7430.255413150263,Consistent,1,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-28,0.0,9,0.0,13332.702222222222,0.0,Greed,Infrequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-29,0.0,37,0.0,16285.80864864865,0.0,Greed,Frequent,7430.255413150263,Consistent,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-31,765.475192,28,0.8214285714285714,30487.215,0.8928571428571429,Extreme Greed,Infrequent,7430.255413150263,Consistent,1,
